RegionName,City,State,Metro,CountyName,SizeRank,MedianPricePerSqft
85361,Surprise,AZ,Phoenix,Maricopa,9491,149.7946044
3446,Swanzey,NH,Keene,Cheshire,9492,125.5952381
95316,Denair,CA,Modesto,Stanislaus,9492,214.2543892
38363,Parsons,TN,,Decatur,9494,83.6658798
70710,Addis,LA,Baton Rouge,West Baton Rouge,9495,118.1339263
81637,Gypsum,CO,Edwards,Eagle,9495,234.6368715
84004,Alpine,UT,Provo,Utah,9495,220.5375914
21903,Perryville,MD,Philadelphia,Cecil,9498,124.5416079
12518,Cornwall,NY,New York,Orange,9499,178.4060613
63389,Winfield,MO,St. Louis,Lincoln,9500,128.9770355
25213,Winfield,WV,Huntington,Putnam,9501,113.1615281
98331,Forks,WA,Port Angeles,Clallam,9501,160.5009634
30313,Atlanta,GA,Atlanta,Fulton,9503,235.2941176
20833,Brookeville,MD,Washington,Montgomery,9504,229.2852625
18426,Greene,PA,New York,Pike,9505,105.4191363
28394,Vass,NC,Pinehurst-Southern Pines,Moore,9506,103.501506
62549,Mount Zion,IL,Decatur,Macon,9506,118.2692308
11560,Locust Valley,NY,New York,Nassau,9508,420.1131911
76448,Eastland,TX,,Eastland,9508,52.13043478
13326,Cooperstown,NY,Oneonta,Otsego,9510,175.2816435
46167,Pittsboro,IN,Indianapolis,Hendricks,9510,134.5119371
12570,Beekman,NY,New York,Dutchess,9512,192.8294574
79512,Colorado City,TX,,Mitchell,9512,36.84210526
34484,Oxford,FL,The Villages,Sumter,9514,134.9521017
12972,Peru,NY,Plattsburgh,Clinton,9515,114.5926589
97002,Aurora,OR,Salem,Marion,9515,83.46917621
72727,Elkins,AR,Fayetteville,Washington,9517,106.7881835
6419,Chester,CT,Hartford,Middlesex,9518,159.2317224
31816,Manchester,GA,Atlanta,Meriwether,9519,50
16915,Coudersport,PA,,Potter,9520,109.0909091
30560,Morganton,GA,,Fannin,9520,174.5634921
75754,Murchison,TX,,Van Zandt,9520,157.5
28609,Catawba,NC,Hickory,Catawba,9523,154.8399247
93427,Buellton,CA,Santa Maria-Santa Barbara,Santa Barbara,9524,341.0700236
22939,Fishersville,VA,Staunton,Augusta,9525,163.9922978
31822,Pine Mountain,GA,Columbus,Harris,9526,112.5703565
87043,Placitas,NM,Albuquerque,Sandoval,9526,178.5469459
21817,Crisfield,MD,Salisbury,Somerset,9528,81.08766234
1773,Lincoln,MA,Boston,Middlesex,9529,364.4288409
10994,Clarkstown,NY,New York,Rockland,9529,247.5
78583,Rio Hondo,TX,Brownsville,Cameron,9529,134.9174386
31635,Lakeland,GA,Valdosta,Lanier,9532,88.27142779
80543,Milliken,CO,Greeley,Weld,9532,220.0719837
85616,Huachuca City,AZ,Sierra Vista,Cochise,9532,76.71145234
37737,Friendsville,TN,Knoxville,Blount,9535,140.6000938
76255,Nocona,TX,,Montague,9535,63.32320162
75684,Overton,TX,Longview,Rusk,9537,70.77261652
42038,Eddyville,KY,,Lyon,9538,127.9521674
46075,Whitestown,IN,Indianapolis,Boone,9539,102.6676043
85552,Thatcher,AZ,Safford,Graham,9539,115.5555556
59864,Ronan,MT,,Lake,9541,145.5998482
8886,Greenwich,NJ,Allentown,Warren,9542,135.2015733
36580,Summerdale,AL,Daphne,Baldwin,9543,117.1799727
2874,North Kingstown,RI,Providence,Washington,9544,231.956912
64156,Kansas City,MO,Kansas City,Jackson,9545,146.6911765
20754,Dunkirk,MD,Washington,Calvert,9546,198.8592955
74059,Perkins,OK,Stillwater,Payne,9547,103.5211268
40831,Harlan,KY,,Harlan,9548,62.47439584
23181,West Point,VA,Richmond,King William,9549,120.3086113
6403,Beacon Falls,CT,New Haven,New Haven,9550,155.8271343
30710,Varnell,GA,Dalton,Whitfield,9550,108.1752484
20685,Saint Leonard,MD,Washington,Calvert,9552,185.6202843
73538,Elgin,OK,Lawton,Comanche,9552,111.1530993
2738,Marion,MA,Boston,Plymouth,9554,285.2598091
89061,Pahrump,NV,Pahrump,Nye,9555,132.3428324
98844,Oroville,WA,,Okanogan,9556,223.1026786
2642,Eastham,MA,Cape Cod,Barnstable,9557,368.7315634
13778,Greene,NY,,Chenango,9557,87.04644412
65785,Stockton,MO,,Cedar,9557,73.62903226
78266,Garden Ridge,TX,San Antonio,Comal,9557,145.7474149
3870,Rye,NH,Boston,Rockingham,9561,509.009009
19032,Folcroft,PA,Philadelphia,Delaware,9561,107.9475309
49649,Kingsley,MI,Traverse City,Grand Traverse,9563,146.4872945
96088,Shingletown,CA,Redding,Shasta,9563,172.0486111
8533,Plumsted,NJ,New York,Ocean,9565,157.8076178
12563,Patterson,NY,New York,Putnam,9565,199.143469
7830,Tewksbury,NJ,New York,Hunterdon,9567,200.3561888
6472,North Branford,CT,New Haven,New Haven,9568,184.6904244
10925,Greenwood Lake,NY,New York,Orange,9568,199.8345977
17361,Shrewsbury,PA,York,York,9570,129.9050457
35117,Mount Olive,AL,Birmingham,Jefferson,9570,113.6654638
65336,Knob Noster,MO,Warrensburg,Johnson,9572,91.53041203
96704,Captain Cook,HI,Hilo,Hawaii,9572,286.8836482
72106,Mayflower,AR,Little Rock,Faulkner,9574,89.64049196
28018,Bostic,NC,Forest City,Rutherford,9575,116.0030836
43331,Lakeview,OH,Bellefontaine,Logan,9575,112.1260684
4416,Bucksport,ME,,Hancock,9577,108.3545918
1944,Manchester,MA,Boston,Essex,9578,397.256359
19533,Bern,PA,Reading,Berks,9578,123.6819788
37329,Englewood,TN,Athens,McMinn,9578,122.1181556
21643,Hurlock,MD,Cambridge,Dorchester,9581,109.2930029
53104,Bristol,WI,Chicago,Kenosha,9581,181.318306
65556,Richland,MO,Fort Leonard Wood,Pulaski,9581,70.54130309
28479,Winnabow,NC,Myrtle Beach,Brunswick,9584,123.3253989
95685,Sutter Creek,CA,,Amador,9585,239.5471052
35959,Cedar Bluff,AL,,Cherokee,9586,150.9769288
37742,Greenback,TN,Knoxville,Loudon,9586,151.2551195
63038,Wildwood,MO,St. Louis,Saint Louis,9586,161.9163697
8501,Upper Freehold,NJ,New York,Monmouth,9589,195.259042
33538,Lake Panasoffkee,FL,The Villages,Sumter,9589,115.1595745
87047,Sandia Park,NM,Albuquerque,Bernalillo,9589,223.1863839
39325,Collinsville,MS,Meridian,Lauderdale,9592,92.66886326
50441,Hampton,IA,,Franklin,9593,85.859375
77362,Pinehurst,TX,Houston,Montgomery,9593,123.9664948
42629,Jamestown,KY,,Russell,9595,95.09970238
44286,Richfield,OH,Akron,Summit,9595,163.4129847
7850,Roxbury,NJ,New York,Morris,9597,179.5070966
53179,Salem,WI,Chicago,Kenosha,9597,143.0467465
25813,Beaver,WV,Beckley,Raleigh,9599,93.0441559
30363,Atlanta,GA,Atlanta,Fulton,9599,288.2037534
78013,Comfort,TX,San Antonio,Kendall,9599,194.4308745
23140,Providence Forge,VA,Richmond,New Kent,9602,125.847619
3452,Jaffrey,NH,Keene,Cheshire,9603,134.5636294
21716,Brunswick,MD,Washington,Frederick,9603,139.8819095
59833,Florence,MT,,Ravalli,9603,201.2549914
19034,Upper Dublin,PA,Philadelphia,Montgomery,9606,188.8117284
44050,Lagrange,OH,Cleveland,Lorain,9607,101.9730463
7069,Watchung,NJ,New York,Somerset,9608,271.9298246
36277,Weaver,AL,Anniston,Calhoun,9609,58.6673699
12090,Hoosick Falls,NY,Albany,Rensselaer,9610,80.88624339
80540,Lyons,CO,Boulder,Boulder,9611,350.9944786
10516,Philipstown,NY,New York,Putnam,9612,304.0151515
28640,Jefferson,NC,,Ashe,9613,149.4518177
84319,Hyrum,UT,Logan,Cache,9614,116.3106138
55359,Independence,MN,Minneapolis-St Paul,Hennepin,9615,257.9001832
17538,Salunga-Landisville,PA,Lancaster,Lancaster,9616,186.4271353
30559,Mineral Bluff,GA,,Fannin,9617,161.2634409
28901,Andrews,NC,,Cherokee,9618,109.3260188
28555,Maysville,NC,Jacksonville,Onslow,9619,93.89671362
93225,Frazier Park,CA,Bakersfield,Kern,9619,170.558937
3229,Hopkinton,NH,Concord,Merrimack,9621,124.864278
14750,Lakewood,NY,Jamestown,Chautauqua,9621,97.20692412
92397,Wrightwood,CA,Riverside,San Bernardino,9621,230.7692308
6088,East Windsor,CT,Hartford,Hartford,9624,126.0619469
7416,Franklin,NJ,New York,Sussex,9624,111.6248349
29805,Aiken,SC,Augusta,Aiken,9626,130.4915515
81089,Walsenburg,CO,,Huerfano,9626,72.51201534
8344,Franklin,NJ,Philadelphia,Gloucester,9628,103.3545247
8230,Upper,NJ,Ocean City,Cape May,9629,160.2005231
1430,Ashburnham,MA,Worcester,Worcester,9630,181.906089
82701,Newcastle,WY,,Weston,9630,111.808339
67133,Rose Hill,KS,Wichita,Butler,9632,130.2861685
22727,Madison,VA,,Madison,9633,166.3708962
37029,Burns,TN,Nashville,Dickson,9633,152.4371913
6447,Marlborough,CT,Hartford,Hartford,9635,152.0466554
29142,Santee,SC,Orangeburg,Orangeburg,9636,99.16892911
92003,Bonsall,CA,San Diego,San Diego,9636,307.0774065
8036,Hainesport,NJ,Philadelphia,Burlington,9638,146.3978926
23103,Oilville,VA,Richmond,Goochland,9639,180.972119
19012,Cheltenham,PA,Philadelphia,Montgomery,9640,129.430149
24224,Saint Paul,VA,,Russell,9641,76.33587786
37869,Sneedville,TN,,Hancock,9641,77.3241342
12542,Marlboro,NY,Kingston,Ulster,9643,139.253462
78124,Santa Clara,TX,San Antonio,Guadalupe,9644,150.6591337
37665,Kingsport,TN,Kingsport,Sullivan,9645,72.46376812
80118,Larkspur,CO,Denver,Douglas,9645,284.0909091
59917,Eureka,MT,,Lincoln,9647,177.9356194
52040,Dyersville,IA,Dubuque,Dubuque,9648,123.6146633
34251,Myakka City,FL,North Port-Sarasota-Bradenton,Manatee,9649,221.010333
7856,Mount Arlington,NJ,New York,Morris,9650,185.5688623
37687,Roan Mountain,TN,Johnson City,Carter,9651,151.1423844
50047,Carlisle,IA,Des Moines,Warren,9652,157.0181849
31305,Darien,GA,Brunswick,McIntosh,9653,125.4626203
2817,West Greenwich,RI,Providence,Kent,9654,169.3734015
10607,Greenburgh,NY,New York,Westchester,9655,304.9490539
95228,Copperopolis,CA,,Calaveras,9655,205.7739558
19520,Warwick,PA,Philadelphia,Chester,9657,161.5646259
66713,Baxter Springs,KS,,Cherokee,9657,56.73076923
92382,Running Springs,CA,Riverside,San Bernardino,9657,192.2222222
7401,Allendale,NJ,New York,Bergen,9660,300.7075472
21826,Fruitland,MD,Salisbury,Wicomico,9661,105.0143266
52753,Le Claire,IA,Davenport,Scott,9662,166.4212077
84765,Santa Clara,UT,St. George,Washington,9663,173.4931557
76559,Nolanville,TX,Killeen,Bell,9664,114.6651363
49615,Bellaire,MI,,Antrim,9665,99.15824916
37645,Mount Carmel,TN,Kingsport,Hawkins,9666,103.1128405
98281,Point Roberts,WA,Bellingham,Whatcom,9667,275.462963
95467,Hidden Valley Lake,CA,Clearlake,Lake,9668,197.0727787
66064,Osawatomie,KS,Kansas City,Miami,9669,72.15577643
1534,Northbridge,MA,Worcester,Worcester,9670,192.4619086
17370,Newberry,PA,York,York,9670,108.281768
19074,Norwood,PA,Philadelphia,Delaware,9670,121.4583333
29689,Townville,SC,Greenville,Anderson,9673,143.5802804
72454,Piggott,AR,,Clay,9674,59.14467698
66725,Columbus,KS,,Cherokee,9675,41.34833421
56636,Deer River,MN,,Itasca,9676,130.6238329
8007,Barrington,NJ,Philadelphia,Camden,9677,122.3707338
64145,Kansas City,MO,Kansas City,Jackson,9677,141.8678526
8518,Florence,NJ,Philadelphia,Burlington,9679,115.914787
92549,Idyllwild,CA,Riverside,Riverside,9680,290.4164953
30292,Williamson,GA,Atlanta,Pike,9681,112.6499455
23336,Chincoteague,VA,,Accomack,9682,184.9666204
60480,Willow Springs,IL,Chicago,Cook,9683,170.5030507
12545,Washington,NY,New York,Dutchess,9684,266.8625143
7738,Middletown,NJ,New York,Monmouth,9685,249.9174645
17360,Springfield,PA,York,York,9685,109.8557692
33922,Bokeelia,FL,Fort Myers,Lee,9685,230.961183
82443,Thermopolis,WY,,Hot Springs,9688,128.9889384
48363,Oakland,MI,Detroit,Oakland,9689,167.3742955
56442,Cross Lake,MN,Brainerd,Crow Wing,9690,234.0428725
63089,Villa Ridge,MO,St. Louis,Franklin,9691,140.6822818
65747,Shell Knob,MO,Branson,Stone,9692,118.6507937
8243,Sea Isle City,NJ,Ocean City,Cape May,9693,440.4545455
95709,Camino,CA,Sacramento,El Dorado,9693,241.9114899
30557,Martin,GA,Toccoa,Stephens,9695,133.7962963
81323,Dolores,CO,,Montezuma,9695,163.0595909
13733,Bainbridge,NY,,Chenango,9697,72.88404105
22923,Barboursville,VA,Charlottesville,Greene,9697,167.2176573
11024,Great Neck,NY,New York,Nassau,9699,656.6820276
10004,New York,NY,New York,New York,9700,1531.297339
78652,San Leanna,TX,Austin,Travis,9701,154.7685632
66018,De Soto,KS,Kansas City,Johnson,9702,144.0807608
89820,Battle Mountain,NV,,Lander,9703,129.9894958
6791,Harwinton,CT,Torrington,Litchfield,9704,153.9398863
7739,Little Silver,NJ,New York,Monmouth,9704,291.3573701
45065,South Lebanon,OH,Cincinnati,Warren,9706,129.5165282
20837,Poolesville,MD,Washington,Montgomery,9707,229.4117647
25510,Culloden,WV,Huntington,Cabell,9707,110.0502513
65483,Houston,MO,,Texas,9707,74.89583333
23089,Lanexa,VA,Richmond,New Kent,9710,176.1144744
12446,Rochester,NY,Kingston,Ulster,9711,171.0132223
95665,Pine Grove,CA,,Amador,9712,207.7524038
17578,Reamstown,PA,Lancaster,Lancaster,9713,141.24057
14568,Walworth,NY,Rochester,Wayne,9714,115.5459921
20141,Round Hill,VA,Washington,Loudoun,9715,197.3530731
31328,Tybee Island,GA,Savannah,Chatham,9715,326.8663011
62254,Lebanon,IL,St. Louis,Saint Clair,9717,130.0954033
12962,Schuyler Falls,NY,Plattsburgh,Clinton,9718,121.6122367
3748,Enfield,NH,Claremont,Grafton,9719,161.7874736
4426,Dover-Foxcroft,ME,,Piscataquis,9720,88.65877712
20115,Marshall,VA,Washington,Fauquier,9721,243.4664281
49228,Blissfield,MI,Adrian,Lenawee,9722,68.88232398
56288,Spicer,MN,Willmar,Kandiyohi,9722,235.2941176
75755,Big Sandy,TX,Longview,Upshur,9722,70.63944551
8059,Mount Ephraim,NJ,Philadelphia,Camden,9725,111.585844
17007,Boiling Springs,PA,Harrisburg,Cumberland,9726,124.8995984
3257,New London,NH,Concord,Merrimack,9727,187.593985
64633,Carrollton,MO,,Carroll,9728,62.22470238
84049,Midway,UT,Heber,Wasatch,9728,219.8743126
95223,Arnold,CA,,Calaveras,9728,205.7125307
98245,Eastsound,WA,,San Juan,9728,322.5324637
16102,New Castle,PA,New Castle,Lawrence,9732,39.2599278
83455,Victor,ID,Jackson,Teton,9733,227.7337287
22842,Mount Jackson,VA,,Shenandoah,9734,146.6028678
22936,Earlysville,VA,Charlottesville,Albemarle,9735,221.809471
34201,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee,9735,195
2639,Dennis,MA,Cape Cod,Barnstable,9737,344.4434835
89451,Incline Village,NV,Reno,Washoe,9737,498.6518114
8809,Union,NJ,New York,Hunterdon,9739,182.6332818
31569,Woodbine,GA,St. Marys,Camden,9740,116.2947938
55356,Orono,MN,Minneapolis-St Paul,Hennepin,9740,292.681962
72634,Flippin,AR,,Marion,9740,99.17119565
98576,Rainier,WA,Olympia,Thurston,9740,168.8626126
33158,Village of Palmetto Bay,FL,Miami-Fort Lauderdale,Miami-Dade,9744,301.5615432
67550,Larned,KS,,Pawnee,9744,58.87736356
12883,Ticonderoga,NY,,Essex,9746,100.9060956
75173,Josephine,TX,Dallas-Fort Worth,Collin,9747,127.987347
17366,Windsor,PA,York,York,9748,104.7173258
48320,Keego Harbor,MI,Detroit,Oakland,9748,160.005222
53523,Lake Ripley,WI,Watertown,Jefferson,9748,152.1900145
72529,Cherokee Village,AR,,Sharp,9751,58.65384615
72631,Eureka Springs,AR,,Carroll,9752,101.4730995
98010,Black Diamond,WA,Seattle,King,9753,229.1022598
7757,Oceanport,NJ,New York,Monmouth,9754,242.7070547
12123,Nassau,NY,Albany,Rensselaer,9755,147.6600985
33194,Tamiami,FL,Miami-Fort Lauderdale,Miami-Dade,9756,193.6829559
74073,Sperry,OK,Tulsa,Tulsa,9757,115.362951
62263,Nashville,IL,,Washington,9758,92.50474101
6073,Glastonbury,CT,Hartford,Hartford,9759,171.7295112
24368,Rural Retreat,VA,,Wythe,9759,91.88827878
2557,Vineyard Haven,MA,Vineyard Haven,Dukes,9761,532.3101777
3223,Campton,NH,Claremont,Grafton,9761,125.8333333
97133,North Plains,OR,Portland,Washington,9761,240.5498282
28480,Wrightsville Beach,NC,Wilmington,New Hanover,9764,521.641791
74937,Heavener,OK,Fort Smith,LeFlore,9765,74.4047619
95321,Groveland,CA,Sonora,Tuolumne,9766,171.7171717
85623,Oracle,AZ,Phoenix,Pinal,9767,164.6848989
21638,Grasonville,MD,Baltimore,Queen Annes,9768,205.4040751
19567,Womelsdorf,PA,Reading,Berks,9769,116.9354839
30739,Rock Spring,GA,Chattanooga,Walker,9769,118.1212121
36352,Newton,AL,Dothan,Houston,9769,104.9363552
20759,Fulton,MD,Baltimore,Howard,9772,243.0623455
50226,Polk City,IA,Des Moines,Polk,9772,176.9137448
73179,Oklahoma City,OK,Oklahoma City,Oklahoma,9772,114.8531913
65656,Galena,MO,Branson,Stone,9775,112.704918
3862,North Hampton,NH,Boston,Rockingham,9776,248.4732959
31811,Hamilton,GA,Columbus,Harris,9776,109.137931
95722,Meadow Vista,CA,Sacramento,Placer,9778,275.7377488
35739,Ardmore,AL,Huntsville,Limestone,9779,85.77559779
96137,Westwood,CA,,Plumas,9779,228.7022901
17053,Marysville,PA,Harrisburg,Perry,9781,109.089406
80102,Bennett,CO,Denver,Adams,9781,241.5026834
55604,Grand Marais,MN,,Cook,9783,237.5222816
95423,Clearlake Oaks,CA,Clearlake,Lake,9784,190.9722222
3307,Loudon,NH,Concord,Merrimack,9785,143.0759132
21754,Ijamsville,MD,Washington,Frederick,9785,179.6908699
8826,Lebanon,NJ,New York,Hunterdon,9787,172.3320797
98349,Lakebay,WA,Seattle,Pierce,9787,187.2916667
8049,Magnolia,NJ,Philadelphia,Camden,9789,120.3765972
28746,Lake Lure,NC,Forest City,Rutherford,9789,166.0321207
6250,Mansfield,CT,Hartford,Tolland,9791,134.6153846
72131,Quitman,AR,,Cleburne,9791,113.6180035
24184,Wirtz,VA,Roanoke,Franklin,9793,202.1534845
46511,Culver,IN,Plymouth,Marshall,9793,160.750409
22947,Keswick,VA,Charlottesville,Albemarle,9795,227.7980535
8091,Berlin,NJ,Philadelphia,Camden,9796,126.3040238
80136,Strasburg,CO,Denver,Adams,9797,217.0688788
88352,Tularosa,NM,Alamogordo,Otero,9798,100.1082251
34269,Arcadia,FL,Arcadia,De Soto,9799,125.7062147
67215,Wichita,KS,Wichita,Sedgwick,9799,120.7498238
40067,Simpsonville,KY,Louisville/Jefferson County,Shelby,9801,150.9668395
14572,Wayland,NY,Corning,Steuben,9802,57.35989196
12885,Warrensburg,NY,Glens Falls,Warren,9803,108.6309573
35175,Union Grove,AL,Albertville,Marshall,9803,87.81038375
8730,Brielle,NJ,New York,Monmouth,9805,309.0767428
3461,Rindge,NH,Keene,Cheshire,9806,166.6071429
76259,Ponder,TX,Dallas-Fort Worth,Denton,9806,127.8716555
8735,Lavallette,NJ,New York,Ocean,9808,508.6538462
20714,North Beach,MD,Washington,Calvert,9809,233.0405405
18610,Tunkhannock,PA,East Stroudsburg,Monroe,9810,100.4564214
93430,Cayucos,CA,San Luis Obispo,San Luis Obispo,9810,794.6152359
18925,Buckingham,PA,Philadelphia,Bucks,9812,189.0359168
98257,La Conner,WA,Mount Vernon,Skagit,9812,251.7361111
49920,Crystal Falls,MI,,Iron,9814,88.49083203
22849,Shenandoah,VA,,Page,9815,109.3884874
2635,Barnstable,MA,Cape Cod,Barnstable,9816,296.0325101
79911,El Paso,TX,El Paso,El Paso,9817,111.4444444
33946,Port Charlotte,FL,Punta Gorda,Charlotte,9818,298.6992056
85933,Overgaard,AZ,Show Low,Navajo,9818,162.2594316
2667,Wellfleet,MA,Cape Cod,Barnstable,9820,398.5574931
18947,Plumstead,PA,Philadelphia,Bucks,9820,210.0490196
21770,Monrovia,MD,Washington,Frederick,9820,182.983993
21776,New Windsor,MD,Baltimore,Carroll,9820,184.555853
18041,East Greenville,PA,Philadelphia,Montgomery,9824,115.9206081
28717,Cashiers,NC,Cullowhee,Jackson,9824,278.9383141
37705,Andersonville,TN,Knoxville,Anderson,9826,174.9375
13838,Sidney,NY,,Delaware,9827,87.38191633
3070,New Boston,NH,Manchester,Hillsborough,9828,158.3560896
2108,Boston,MA,Boston,Suffolk,9829,1355.940171
32950,Malabar,FL,Melbourne,Brevard,9830,166.8296733
65689,Cabool,MO,,Texas,9831,68.09350133
33031,Homestead,FL,Miami-Fort Lauderdale,Miami-Dade,9832,208.8022508
74954,Roland,OK,Fort Smith,Sequoyah,9833,87.55472639
4578,Wiscasset,ME,,Lincoln,9834,135.9375
2646,Harwich Port,MA,Cape Cod,Barnstable,9835,328.1838074
2030,Dover,MA,Boston,Norfolk,9836,312.9753915
12887,Whitehall,NY,Glens Falls,Washington,9837,59.02020808
81652,Silt,CO,Glenwood Springs,Garfield,9838,246.2825279
6359,North Stonington,CT,New London,New London,9839,175.5952381
20637,Hughesville,MD,Washington,Charles,9839,167.7004543
44003,Andover,OH,Ashtabula,Ashtabula,9839,84.81587757
59068,Red Lodge,MT,Billings,Carbon,9839,209.8684211
72941,Lavaca,AR,Fort Smith,Sebastian,9843,91.12462006
92004,Borrego Springs,CA,San Diego,San Diego,9843,143.639699
28356,Linden,NC,Fayetteville,Cumberland,9845,94.21120423
75182,Sunnyvale,TX,Dallas-Fort Worth,Dallas,9845,145.5342903
86324,Clarkdale,AZ,Prescott,Yavapai,9845,162.9635016
5255,Manchester,VT,Bennington,Bennington,9848,150
46538,Leesburg,IN,Warsaw,Kosciusko,9848,210.7339646
12170,Stillwater,NY,Albany,Saratoga,9850,166.6666667
38256,Springville,TN,Paris,Henry,9851,92.83387622
89301,Ely,NV,,White Pine,9851,112.1301775
6248,Hebron,CT,Hartford,Tolland,9853,159.7372554
2892,Richmond,RI,Providence,Washington,9854,216.2629758
8551,East Amwell,NJ,New York,Hunterdon,9855,190.638842
80514,Dacono,CO,Greeley,Weld,9855,196.7593599
30220,Grantville,GA,Atlanta,Coweta,9857,101.8851053
33306,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,9858,310.1153524
72417,Brookland,AR,Jonesboro,Craighead,9859,109.0802806
44644,Malvern,OH,Canton,Carroll,9860,161.9212963
85321,Ajo,AZ,Tucson,Pima,9861,77.59273278
6423,Chester,CT,Hartford,Middlesex,9862,165.2777778
8202,Avalon,NJ,Ocean City,Cape May,9862,734.4286415
98631,Long Beach,WA,,Pacific,9864,183.0398517
2832,Hope Valley,RI,Providence,Washington,9865,183.2460733
74962,Cookson,OK,Tahlequah,Cherokee,9865,106.0913706
19085,Lower Merion,PA,Philadelphia,Montgomery,9867,267.6020408
22503,Lancaster,VA,,Lancaster,9868,181.7498602
6331,Canterbury,CT,Worcester,Windham,9869,163.3442266
92372,Pinon Hills,CA,Riverside,San Bernardino,9870,158.2647245
7704,Fair Haven,NJ,New York,Monmouth,9871,421.4031972
12816,Cambridge,NY,Glens Falls,Washington,9872,103.0208333
83422,Driggs,ID,Jackson,Teton,9873,192.8856935
73527,Cache,OK,Lawton,Comanche,9874,99.00626785
25832,Daniels,WV,Beckley,Raleigh,9875,110.3249049
56215,Benson,MN,,Swift,9876,102.2333686
85544,Pine,AZ,Payson,Gila,9876,221.2239583
98675,Yacolt,WA,Portland,Clark,9878,216.6064982
40026,Goshen,KY,Louisville/Jefferson County,Oldham,9879,166.8883735
18326,Paradise,PA,East Stroudsburg,Monroe,9880,108.2294566
19330,Londonderry,PA,Philadelphia,Chester,9880,167.6574978
75497,Yantis,TX,,Wood,9882,136.1655773
20106,Amissville,VA,Washington,Rappahannock,9883,209.6273993
22844,New Market,VA,,Shenandoah,9884,135.5121869
60461,Olympia Fields,IL,Chicago,Cook,9884,88.04703321
81328,Mancos,CO,,Montezuma,9886,183.6562157
28756,Lake Lure,NC,Forest City,Rutherford,9887,247.4889271
93591,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,9887,160.3731343
13753,Delhi,NY,,Delaware,9889,128.8860104
61074,Savanna,IL,,Carroll,9890,49.72826087
65631,Clever,MO,Springfield,Christian,9891,102.9879212
8750,Sea Girt,NJ,New York,Monmouth,9892,411.4010989
6417,Deep River,CT,Hartford,Middlesex,9893,164.6971935
