Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
7/31/2018,90381,74370,OK,Miami,Ottawa,Wyandotte,12244,101800,0.002955665,0.034552846,0.156818182,,,2018-07,2018-Q3,101800,0,2018-07
7/31/2018,64879,17048,PA,Harrisburg,Dauphin,Lykens,12245,80800,-0.013431013,0.012531328,0.105335157,,,2018-06,2018-Q2,81900,-0.013431013,2018-05
7/31/2018,78681,47581,IN,,Martin,Shoals,12246,69500,0.020558003,0.04826546,0.192109777,,,2018-07,2018-Q3,69500,0,2018-07
7/31/2018,62690,12594,NY,New York,Dutchess,Dover,12247,227400,0.016994633,0.064606742,0.061129258,,,2006-07,2006-Q3,308000,-0.261688312,2003-09
7/31/2018,58929,2831,RI,Providence,Providence,Scituate,12248,334000,0.003605769,0.025798526,0.102310231,,,2005-07,2005-Q3,368500,-0.093622795,2004-09
7/31/2018,74620,38057,TN,Memphis,Fayette,Moscow,12249,150100,0.009414929,0.035886818,0.17541112,,,2018-07,2018-Q3,150100,0,2018-07
7/31/2018,78473,47164,IN,Louisville/Jefferson County,Harrison,Palmyra,12250,130100,0.006187162,0.035003978,0.158504007,,,2018-07,2018-Q3,130100,0,2018-07
7/31/2018,82443,55779,MN,Duluth,Saint Louis,Saginaw,12251,214500,0.011315417,0.026315789,0.033236994,,,2018-07,2018-Q3,214500,0,2018-07
7/31/2018,97349,93602,CA,Fresno,Fresno,Auberry,12252,258700,-0.001543805,0.003880481,0.064609053,,,2006-04,2006-Q2,375500,-0.311051931,2004-10
7/31/2018,59464,4357,ME,Portland,Sagadahoc,Richmond,12253,169100,0.000591716,0.011968881,0.011968881,,,2006-01,2006-Q1,187600,-0.098614072,
7/31/2018,92534,78593,TX,Brownsville,Cameron,Santa Rosa,12254,87200,0.035629454,0.139869281,0.339477727,,,2018-07,2018-Q3,87200,0,2018-07
7/31/2018,79638,49254,MI,Jackson,Jackson,Michigan Center,12255,122200,0.005761317,0.030354132,0.184108527,,,2006-06,2006-Q2,124800,-0.020833333,2005-11
7/31/2018,59151,3581,NH,Berlin,Coos,Gorham,12256,124000,0.013900245,0.033333333,-0.024390244,,,2007-03,2007-Q1,142100,-0.127375088,2005-04
7/31/2018,87055,66040,KS,Kansas City,Linn,Linn Valley,12257,92100,0.001086957,0,0.027901786,,,2003-10,2003-Q4,101800,-0.095284872,2002-03
7/31/2018,63512,14416,NY,Batavia,Genesee,Bergen,12258,138500,0.005809731,0.017634093,0.064565719,,,2018-07,2018-Q3,138500,0,2018-07
7/31/2018,71546,31519,GA,Douglas,Coffee,Broxton,12259,100600,0.012072435,0.047916667,0.294723295,,,2018-07,2018-Q3,100600,0,2018-07
7/31/2018,77484,45167,OH,Cincinnati,Brown,Ripley,12260,70600,0.012912482,0.033674963,0.071320182,,,2015-07,2015-Q3,88300,-0.200453001,2014-10
7/31/2018,81230,53125,WI,Whitewater,Walworth,Fontana,12261,395300,0.008675683,0.041085067,0.202250608,,,2018-07,2018-Q3,395300,0,2018-07
7/31/2018,77811,45780,OH,Athens,Athens,The Plains,12262,140800,0.001422475,0.01955105,0.033773862,,,2018-07,2018-Q3,140800,0,2018-07
7/31/2018,79505,49012,MI,Kalamazoo,Kalamazoo,Augusta,12263,165000,0.013513514,0.035131744,-0.006024096,,,2017-07,2017-Q3,166000,-0.006024096,2017-07
7/31/2018,77565,45302,OH,Sidney,Shelby,Anna,12264,172300,0.00058072,0.008782201,0.055113288,,,2018-07,2018-Q3,172300,0,2018-07
7/31/2018,81990,54941,WI,,Green Lake,Green Lake,12265,206600,0.005842259,0.00829673,0.086225026,,,2018-07,2018-Q3,206600,0,2018-07
7/31/2018,90251,74039,OK,Tulsa,Creek,Kellyville,12266,93700,0.005364807,0.001068376,-0.014721346,,,2016-10,2016-Q4,100200,-0.064870259,2016-08
7/31/2018,92986,79521,TX,,Haskell,Haskell,12267,64500,0.00311042,0.027070064,0.053921569,,,2018-07,2018-Q3,64500,0,2018-07
7/31/2018,58482,1770,MA,Boston,Middlesex,Sherborn,12268,802000,-0.00074757,0.011349306,0.029128705,,,2018-06,2018-Q2,802600,-0.00074757,2018-06
7/31/2018,78180,46555,IN,Warsaw,Kosciusko,North Webster,12269,153500,0.011198946,0.033670034,0.102729885,,,2018-07,2018-Q3,153500,0,2018-07
7/31/2018,100054,99009,WA,Spokane,Spokane,Elk,12270,259900,0.004638578,0.027678924,0.115929584,,,2018-07,2018-Q3,259900,0,2018-07
7/31/2018,64157,15541,PA,Somerset,Somerset,Friedens,12271,124100,0,0.011409943,0.050804403,,,2005-11,2005-Q4,124300,-0.00160901,2005-11
7/31/2018,88025,68462,NE,Lincoln,Lancaster,Waverly,12272,198100,0.007117438,0.019032922,0.141129032,,,2018-07,2018-Q3,198100,0,2018-07
7/31/2018,63291,13783,NY,,Delaware,Hancock,12273,100200,-0.001992032,0.01417004,0.067092652,,,2018-06,2018-Q2,100400,-0.001992032,2018-06
7/31/2018,79335,48725,MI,,Huron,Caseville,12274,112700,-0.001771479,-0.001771479,0.071292776,,,2018-05,2018-Q2,113000,-0.002654867,2018-03
7/31/2018,89820,72937,AR,Fort Smith,Sebastian,Hackett,12275,106600,0.011385199,0.074596774,0.093333333,,,2018-07,2018-Q3,106600,0,2018-07
7/31/2018,91087,75792,TX,Tyler,Smith,Winona,12276,121800,-0.001639344,-0.004088307,0.078830824,,,2018-05,2018-Q2,122700,-0.007334963,2018-04
7/31/2018,68133,24421,VA,Staunton,Augusta,Churchville,12277,188500,0.00426212,-0.008416623,0.00426212,,,2006-11,2006-Q4,225100,-0.162594402,2006-01
7/31/2018,60783,7737,NJ,New York,Monmouth,Middletown,12278,335100,0.002692998,0.019160584,0.051789077,,,2006-08,2006-Q3,372600,-0.100644122,2005-03
7/31/2018,64231,15672,PA,Pittsburgh,Westmoreland,New Stanton,12279,163700,0.002449479,0.018668326,0.110583446,,,2018-07,2018-Q3,163700,0,2018-07
7/31/2018,68016,24149,VA,Blacksburg,Montgomery,Riner,12280,181400,0.006100943,0.018528916,0.088182364,,,2018-07,2018-Q3,181400,0,2018-07
7/31/2018,70206,28763,NC,,Macon,Otto,12281,155700,0.00776699,0.011695906,0.022996058,,,2007-04,2007-Q2,179300,-0.131622978,2005-10
7/31/2018,82591,56055,MN,Mankato,Blue Earth,Lake Crystal,12282,171600,0.001751313,0.010005886,0.03125,,,2018-07,2018-Q3,171600,0,2018-07
7/31/2018,90571,74872,OK,,Garvin,Stratford,12283,80500,-0.004944376,-0.009840098,0.048177083,,,2018-05,2018-Q2,81400,-0.011056511,2018-03
7/31/2018,60757,7702,NJ,New York,Monmouth,Shrewsbury,12284,533600,0,0.001689506,0.028924026,,,2006-06,2006-Q2,550200,-0.030170847,2006-01
7/31/2018,67250,22427,VA,Richmond,Caroline,Bowling Green,12285,177100,0.001696833,0.012578616,0.064302885,,,2006-02,2006-Q1,218000,-0.187614679,2005-01
7/31/2018,74333,37362,TN,Cleveland,Polk,Oldfort,12286,100300,0.032955716,0.0625,0.139772727,,,2018-07,2018-Q3,100300,0,2018-07
7/31/2018,70191,28747,NC,Brevard,Transylvania,Lake Toxaway,12287,235800,0.004686834,0.00511509,0.13583815,,,2007-05,2007-Q2,251300,-0.061679268,2007-01
7/31/2018,73524,35579,AL,Birmingham,Walker,Oakman,12288,66800,0.004511278,0,0.07568438,,,2018-05,2018-Q2,66900,-0.001494768,2018-04
7/31/2018,82894,56514,MN,Fargo,Clay,Barnesville,12289,172200,0.004667445,0.008787346,0.069565217,,,2018-07,2018-Q3,172200,0,2018-07
7/31/2018,94572,84511,UT,,San Juan,Blanding,12290,203200,-0.002944063,-0.00684262,-0.090013435,,,2017-09,2017-Q3,229300,-0.113824684,2016-04
7/31/2018,61917,10916,NY,New York,Orange,Hamptonburgh,12291,328500,0.005201958,0.012950971,0.084516342,,,2005-12,2005-Q4,412500,-0.203636364,2003-10
7/31/2018,64793,16875,PA,State College,Centre,Gregg,12292,193300,0.014165792,0.024920467,0.059178082,,,2018-07,2018-Q3,193300,0,2018-07
7/31/2018,64229,15670,PA,Pittsburgh,Westmoreland,Salem,12293,130700,0.003069839,-0.006838906,0.013178295,,,2018-04,2018-Q2,131600,-0.006838906,2018-03
7/31/2018,88761,70730,LA,Baton Rouge,East Feliciana,Ethel,12294,168700,0.003569304,0.008368201,0.027405603,,,2017-12,2017-Q4,169100,-0.002365464,2017-12
7/31/2018,93702,81132,CO,,Rio Grande,Del Norte,12295,132800,0.007587253,0.033463035,0.165935031,,,2018-07,2018-Q3,132800,0,2018-07
7/31/2018,70945,30178,GA,Atlanta,Bartow,Taylorsville,12296,182000,0.013927577,0.026508742,0.094407697,,,2003-07,2003-Q3,187700,-0.030367608,
7/31/2018,71194,30547,GA,,Banks,Homer,12297,175200,0.005163511,0.023962595,0.074187615,,,2018-07,2018-Q3,175200,0,2018-07
7/31/2018,79656,49274,MI,Hillsdale,Hillsdale,Reading,12298,98800,0.001013171,0.002028398,0.021716649,,,2006-06,2006-Q2,105000,-0.059047619,2005-08
7/31/2018,81600,54170,WI,Appleton,Outagamie,Bovina,12299,174500,0.009253904,0.034380557,0.125080593,,,2018-07,2018-Q3,174500,0,2018-07
7/31/2018,90722,75144,TX,Corsicana,Navarro,Kerens,12300,82600,0.007317073,0.027363184,0.079738562,,,2018-07,2018-Q3,82600,0,2018-07
7/31/2018,63118,13438,NY,Utica,Oneida,Remsen,12301,138100,0.007293946,0.033682635,0.132895816,,,2018-07,2018-Q3,138100,0,2018-07
7/31/2018,81603,54174,WI,Green Bay,Oconto,Suring,12302,99300,0.004044489,-0.004012036,0.105790646,,,2004-09,2004-Q3,113900,-0.128182616,2004-01
7/31/2018,85601,62640,IL,St. Louis,Macoupin,Girard,12303,79000,-0.001264223,-0.010025063,0.008939974,,,2017-12,2017-Q4,81600,-0.031862745,2017-08
7/31/2018,69963,28453,NC,,Duplin,Magnolia,12304,77900,0.002574003,0.059863946,0.150664697,,,2018-07,2018-Q3,77900,0,2018-07
7/31/2018,77227,44609,OH,Salem,Columbiana,Beloit,12305,112200,0.013550136,0.052532833,0.162694301,,,2018-07,2018-Q3,112200,0,2018-07
7/31/2018,84473,60421,IL,Chicago,Will,Elwood,12306,186100,-0.002144772,-0.007466667,0.021965953,,,2007-09,2007-Q3,204700,-0.09086468,2005-05
7/31/2018,62637,12525,NY,Kingston,Ulster,Gardiner,12307,275900,0.006199854,0.034107946,0.110708535,,,2007-05,2007-Q2,318700,-0.134295576,2004-07
7/31/2018,92875,79235,TX,,Floyd,Floydada,12308,59400,-0.005025126,-0.001680672,-0.023026316,,,2017-07,2017-Q3,60800,-0.023026316,2016-11
7/31/2018,90488,74647,OK,Ponca City,Kay,Newkirk,12309,76100,0.006613757,0.011968085,0.070323488,,,2018-07,2018-Q3,76100,0,2018-07
7/31/2018,59391,4222,ME,Lewiston,Androscoggin,Durham,12310,249200,0.001607717,0.002010454,0.03445413,,,2018-07,2018-Q3,249200,0,2018-07
7/31/2018,61198,8829,NJ,New York,Hunterdon,High Bridge,12311,241200,0.002910603,-0.003305785,0.016434893,,,2006-04,2006-Q2,319800,-0.245778612,2003-09
7/31/2018,62573,12449,NY,Kingston,Ulster,Lake Katrine,12312,195300,0.016129032,0.038829787,0.116638079,,,2006-05,2006-Q2,215600,-0.094155844,2005-03
7/31/2018,71843,32180,FL,Daytona Beach,Volusia,Pierson,12313,167300,-0.015882353,-0.045636052,0.087069526,,,2018-04,2018-Q2,175300,-0.045636052,2018-01
7/31/2018,88406,69357,NE,Scottsbluff,Scotts Bluff,Mitchell,12314,122000,0.005770816,0.034775233,0.187925998,,,2018-07,2018-Q3,122000,0,2018-07
7/31/2018,88961,71222,LA,Monroe,Union,Bernice,12315,76100,-0.001312336,0.003957784,0.056944444,,,2018-06,2018-Q2,76200,-0.001312336,2018-06
7/31/2018,71930,32320,FL,,Franklin,Apalachicola,12316,152200,0.005948447,0.026990553,0.153030303,,,2005-10,2005-Q4,204300,-0.255017132,2004-04
7/31/2018,76486,43046,OH,Columbus,Fairfield,Millersport,12317,196300,0.017098446,0.061654949,0.202082058,,,2018-07,2018-Q3,196300,0,2018-07
7/31/2018,82620,56097,MN,,Faribault,Wells,12318,78500,-0.005069708,-0.002541296,0.00127551,,,2012-09,2012-Q3,85800,-0.085081585,2012-03
7/31/2018,65215,17846,PA,Bloomsburg,Columbia,Greenwood,12319,143700,-0.006224066,-0.010330579,0.010548523,,,2018-05,2018-Q2,145200,-0.010330579,2018-03
7/31/2018,71779,32087,FL,Jacksonville,Baker,Sanderson,12320,87600,0.012716763,0.056694813,0.180592992,,,2006-08,2006-Q3,90500,-0.032044199,2006-05
7/31/2018,86518,64640,MO,,Daviess,Gallatin,12321,113900,0,0.0684803,0.127722772,,,2018-07,2018-Q3,113900,0,2018-07
7/31/2018,60023,5777,VT,Rutland,Rutland,West Rutland,12322,144300,0.003477051,0.010504202,0.027046263,,,2018-07,2018-Q3,144300,0,2018-07
7/31/2018,66128,20004,DC,Washington,District of Columbia,Washington,12323,460600,0.001739887,0,-0.003892734,,,2017-01,2017-Q1,468100,-0.016022217,2016-11
7/31/2018,66220,20119,VA,Washington,Fauquier,Catlett,12324,372900,0.00026824,0.008655667,0.043952968,,,2006-06,2006-Q2,435200,-0.143152574,2005-02
7/31/2018,71161,30511,GA,,Banks,Baldwin,12325,128100,0.011848341,0.050861362,0.078282828,,,2018-07,2018-Q3,128100,0,2018-07
7/31/2018,74720,38230,TN,Martin,Weakley,Greenfield,12326,50300,0.003992016,0.001992032,-0.019493177,,,2017-09,2017-Q3,52500,-0.041904762,2017-06
7/31/2018,78440,47118,IN,,Crawford,English,12327,84100,0.008393285,0.043424318,0.153635117,,,2018-07,2018-Q3,84100,0,2018-07
7/31/2018,64657,16625,PA,Altoona,Blair,Greenfield,12328,91700,0,0.017758047,-0.084830339,,,2017-02,2017-Q1,111700,-0.17905103,2016-09
7/31/2018,66007,19555,PA,Reading,Berks,Perry,12329,160100,0.000625,0.013291139,0.125879044,,,2006-10,2006-Q4,160500,-0.002492212,2006-09
7/31/2018,69877,28349,NC,,Duplin,Kenansville,12330,87600,0.003436426,0.010380623,-0.014623172,,,2008-03,2008-Q1,91000,-0.037362637,2007-01
7/31/2018,99027,97022,OR,Portland,Clackamas,Eagle Creek,12331,457100,0.013076241,0.047673619,0.208939434,,,2018-07,2018-Q3,457100,0,2018-07
7/31/2018,70433,29374,SC,Spartanburg,Spartanburg,Pauline,12332,147800,0,0.004076087,0.089970501,,,2018-05,2018-Q2,148000,-0.001351351,2018-05
7/31/2018,63275,13754,NY,,Delaware,Deposit,12333,100300,-0.01182266,-0.029041626,0.017241379,,,2008-06,2008-Q2,116300,-0.137575236,2007-10
7/31/2018,86578,64747,MO,Kansas City,Cass,Garden City,12334,155900,0.007756949,0.035192563,0.142124542,,,2018-07,2018-Q3,155900,0,2018-07
7/31/2018,97916,95004,CA,San Jose,San Benito,Aromas,12335,658600,0,0.003657422,0.085008237,,,2006-03,2006-Q1,758200,-0.131363756,2005-03
7/31/2018,90242,74030,OK,Tulsa,Creek,Drumright,12336,43100,0.009367681,0.093908629,0.330246914,,,2018-07,2018-Q3,43100,0,2018-07
7/31/2018,82593,56057,MN,Minneapolis-St Paul,Le Sueur,Le Center,12337,163300,0.004305043,0.009894867,0.059014267,,,2004-07,2004-Q3,166200,-0.017448857,2003-09
7/31/2018,84401,60151,IL,Chicago,Kane,Maple Park,12338,245200,0.00122499,0.012386457,0.069808028,,,2007-05,2007-Q2,270700,-0.094200222,2005-10
7/31/2018,62403,12117,NY,Gloversville,Fulton,Mayfield,12339,144300,-0.00276434,0.002779708,0.068888889,,,2018-06,2018-Q2,144700,-0.00276434,2018-05
7/31/2018,82402,55721,MN,,Itasca,Cohasset,12340,187000,-0.002666667,-0.025026069,-0.048830112,,,2017-12,2017-Q4,201600,-0.072420635,2017-02
7/31/2018,98290,95570,CA,Eureka,Humboldt,Trinidad,12341,493400,0.013974517,0.02898853,0.11704777,,,2018-07,2018-Q3,493400,0,2018-07
7/31/2018,78271,46787,IN,Fort Wayne,Whitley,South Whitley,12342,124600,0.003220612,0.019639935,0.128623188,,,2018-07,2018-Q3,124600,0,2018-07
7/31/2018,76385,42518,KY,Somerset,Pulaski,Bronston,12343,95900,0,-0.006217617,-0.008273009,,,2017-12,2017-Q4,99000,-0.031313131,2017-02
7/31/2018,82062,55043,MN,Minneapolis-St Paul,Washington,Lakeland,12344,263700,0.010732081,0.034523342,0.073697068,,,2018-07,2018-Q3,263700,0,2018-07
7/31/2018,65566,18660,PA,Scranton,Luzerne,Mountain Top,12345,133900,0.008283133,0.016704632,0.049373041,,,2018-07,2018-Q3,133900,0,2018-07
7/31/2018,90920,75453,TX,Dallas-Fort Worth,Hunt,Lone Oak,12346,91500,0.013289037,0.057803468,0.162642948,,,2018-07,2018-Q3,91500,0,2018-07
7/31/2018,69706,28088,NC,Charlotte,Rowan,Landis,12347,128700,0.004683841,0.024681529,0.086075949,,,2018-07,2018-Q3,128700,0,2018-07
7/31/2018,60420,6751,CT,Torrington,Litchfield,Bethlehem,12348,283200,-0.002114165,0.003899326,0.10625,,,2006-01,2006-Q1,363200,-0.220264317,2003-05
7/31/2018,73327,35118,AL,Birmingham,Jefferson,Sylvan Springs,12349,91700,-0.010787487,-0.006500542,0.06504065,,,2007-03,2007-Q1,104800,-0.125,2004-12
7/31/2018,76730,43532,OH,,Henry,Liberty Center,12350,135000,0.008215086,0.020408163,0.043276662,,,2018-07,2018-Q3,135000,0,2018-07
7/31/2018,80504,50651,IA,Waterloo,Black Hawk,La Porte City,12351,137500,-0.000726744,-0.014336918,0.035391566,,,2017-10,2017-Q4,141500,-0.028268551,2017-09
7/31/2018,81384,53560,WI,Madison,Dane,Mazomanie,12352,233900,-0.008478169,-0.005949851,0.014750542,,,2018-05,2018-Q2,236700,-0.01182932,2018-03
7/31/2018,87215,66534,KS,,Nemaha,Sabetha,12353,86000,0,0,0.060419236,,,2017-11,2017-Q4,86200,-0.002320186,2017-11
7/31/2018,64860,17028,PA,Harrisburg,Dauphin,East Hanover,12354,218500,0.002753557,0.006912442,0.064296152,,,2018-07,2018-Q3,218500,0,2018-07
7/31/2018,69741,28135,NC,,Anson,Polkton,12355,77500,-0.002574003,0.014397906,0.091549296,,,2008-05,2008-Q2,81400,-0.047911548,2007-12
7/31/2018,76632,43324,OH,Bellefontaine,Logan,Huntsville,12356,196700,0.001527495,0.014440433,0.08255366,,,2018-07,2018-Q3,196700,0,2018-07
7/31/2018,85889,63048,MO,St. Louis,Jefferson,Herculaneum,12357,167300,-0.001789976,0.002997602,0.033353922,,,2018-06,2018-Q2,167600,-0.001789976,2018-05
7/31/2018,88863,71023,LA,Shreveport,Webster,Doyline,12358,52800,-0.001890359,-0.011235955,-0.19389313,,,2016-05,2016-Q2,66500,-0.206015038,2013-09
7/31/2018,99062,97064,OR,Portland,Columbia,Vernonia,12359,221400,0.004993191,0.018399264,0.112562814,,,2018-07,2018-Q3,221400,0,2018-07
7/31/2018,69426,27581,NC,Oxford,Granville,Stem,12360,161400,-0.002472188,-0.010423053,0.054901961,,,2018-03,2018-Q1,163900,-0.015253203,2017-11
7/31/2018,84452,60301,IL,Chicago,Cook,Oak Park,12361,163500,-0.00304878,-0.018018018,-0.039365452,,,2017-04,2017-Q2,177500,-0.078873239,2016-06
7/31/2018,86105,63556,MO,,Sullivan,Milan,12362,22000,-0.004524887,-0.004524887,0.057692308,,,2018-05,2018-Q2,22200,-0.009009009,2018-01
7/31/2018,61108,8554,NJ,Philadelphia,Burlington,Roebling,12363,149700,0.004697987,0.019060585,0.180599369,,,2007-06,2007-Q2,198600,-0.246223565,2004-10
7/31/2018,62976,13131,NY,Syracuse,Oswego,Parish,12364,108400,-0.005504587,0.017840376,0.061704212,,,2018-06,2018-Q2,109000,-0.005504587,2018-06
7/31/2018,65055,17364,PA,York,York,Jackson,12365,190900,0.009518773,0.021948608,0.100922722,,,2007-07,2007-Q3,199200,-0.041666667,2006-05
7/31/2018,78851,47944,IN,Lafayette-West Lafayette,Benton,Fowler,12366,77700,0.005174644,0.017015707,0.044354839,,,2018-07,2018-Q3,77700,0,2018-07
7/31/2018,79637,49253,MI,Adrian,Lenawee,Manitou Beach,12367,187000,0.00591716,0.034292035,0.202572347,,,2018-07,2018-Q3,187000,0,2018-07
7/31/2018,82084,55072,MN,,Pine,Sandstone,12368,131800,0.00304414,0.00610687,0.028883685,,,2007-04,2007-Q2,142800,-0.077030812,2005-09
7/31/2018,86969,65740,MO,Branson,Taney,Merriam Woods Village,12369,85500,0.003521127,0.01183432,-0.003496503,,,2007-01,2007-Q1,92300,-0.073672806,2006-07
7/31/2018,94336,83837,ID,,Shoshone,Kellogg,12370,113200,0.001769912,0.000884173,-0.041490262,,,2007-09,2007-Q3,132200,-0.143721634,2006-03
7/31/2018,63155,13491,NY,Utica,Herkimer,Winfield,12371,110100,0.001819836,0.013812155,0.081532417,,,2018-07,2018-Q3,110100,0,2018-07
7/31/2018,79592,49111,MI,Niles,Berrien,Eau Claire,12372,128900,0.006245121,0.056557377,0.130701754,,,2018-07,2018-Q3,128900,0,2018-07
7/31/2018,87415,67025,KS,Wichita,Sedgwick,Cheney,12373,145200,0.003455425,0.009034051,0.110941086,,,2018-07,2018-Q3,145200,0,2018-07
7/31/2018,60207,6231,CT,Hartford,Tolland,Hebron,12374,256800,0.004301916,0.010228167,0.033400402,,,2007-04,2007-Q2,297700,-0.137386631,2004-05
7/31/2018,74818,38449,TN,,Giles,Ardmore,12375,117500,0,0.005132592,0.146341463,,,2018-07,2018-Q3,117500,0,2018-07
7/31/2018,95113,85936,AZ,,Apache,Saint Johns,12376,97500,0.023084995,0.033934252,0.00931677,,,2007-12,2007-Q4,118200,-0.175126904,2006-01
7/31/2018,58390,1506,MA,Worcester,Worcester,Brookfield,12377,242700,0.00872818,0.037622916,0.057977332,,,2006-05,2006-Q2,251700,-0.035756853,2005-02
7/31/2018,80525,50674,IA,Waterloo,Bremer,Sumner,12378,113000,0.015274034,0.036697248,0.064030132,,,2018-07,2018-Q3,113000,0,2018-07
7/31/2018,64987,17252,PA,Chambersburg,Franklin,St Thomas,12379,152400,0.007936508,0.022818792,0.041695147,,,2004-01,2004-Q1,330200,-0.538461538,
7/31/2018,69004,26385,WV,Clarksburg,Harrison,Lost Creek,12380,113900,0.000878735,0.003524229,0.098360656,,,2018-07,2018-Q3,113900,0,2018-07
7/31/2018,74633,38075,TN,,Hardeman,Whiteville,12381,66100,-0.007507508,-0.037845706,0.037676609,,,2018-03,2018-Q1,69200,-0.044797688,2018-01
7/31/2018,91699,77050,TX,Houston,Harris,Houston,12382,116300,0.000860585,0.001722653,0.119345525,,,2018-07,2018-Q3,116300,0,2018-07
7/31/2018,67771,23603,VA,Virginia Beach,Newport News City,Newport News,12383,159200,0.006957622,0.027096774,0.045992116,,,2008-02,2008-Q1,209200,-0.239005736,2005-03
7/31/2018,64692,16668,PA,Johnstown,Cambria,Patton,12384,68800,-0.002898551,-0.008645533,-0.035063114,,,2009-02,2009-Q1,97100,-0.291452111,2001-11
7/31/2018,64833,16950,PA,,Tioga,Westfield,12385,81700,0.00122549,0.006157635,0.058290155,,,2018-07,2018-Q3,81700,0,2018-07
7/31/2018,87245,66615,KS,Topeka,Shawnee,Topeka,12386,179600,-0.00443459,-0.006637168,0.012401353,,,2017-12,2017-Q4,187400,-0.041622199,2017-08
7/31/2018,98283,95562,CA,Eureka,Humboldt,Rio Dell,12387,183900,0.00054407,0.009884679,-0.074949698,,,2006-02,2006-Q1,205200,-0.10380117,2005-08
7/31/2018,99867,98557,WA,Aberdeen,Grays Harbor,McCleary,12388,212900,0.020124581,0.104253112,0.326479751,,,2018-07,2018-Q3,212900,0,2018-07
7/31/2018,91076,75778,TX,,Van Zandt,Murchison,12389,120500,0.014309764,0.030795552,0.011754828,,,2017-10,2017-Q4,121800,-0.010673235,2017-09
7/31/2018,58855,2668,MA,Cape Cod,Barnstable,Barnstable,12390,452100,0.009377093,0.016869096,0.056061668,,,2005-04,2005-Q2,464000,-0.025646552,2004-11
7/31/2018,64677,16651,PA,DuBois,Clearfield,Woodward,12391,57100,-0.003490401,-0.006956522,-0.003490401,,,2018-03,2018-Q1,57600,-0.008680556,2018-02
7/31/2018,79574,49088,MI,Kalamazoo,Kalamazoo,Scotts,12392,191100,0.012182203,0.034090909,0.083947816,,,2018-07,2018-Q3,191100,0,2018-07
7/31/2018,82881,56473,MN,Brainerd,Cass,Pillager,12393,161500,0.006857855,0.022151899,0.050748211,,,2018-07,2018-Q3,161500,0,2018-07
7/31/2018,90492,74653,OK,Ponca City,Kay,Tonkawa,12394,53900,0.001858736,0.016981132,0.067326733,,,2018-07,2018-Q3,53900,0,2018-07
7/31/2018,59321,4040,ME,Portland,Cumberland,Harrison,12395,178800,0.004494382,-0.00886918,0.051146384,,,2006-08,2006-Q3,192700,-0.072132849,2004-12
7/31/2018,74759,38326,TN,,Hardin,Counce,12396,151300,0.002650762,0.010013351,0.020229265,,,2018-07,2018-Q3,151300,0,2018-07
7/31/2018,99859,98546,WA,Shelton,Mason,Grapeview,12397,416300,0.019343781,0.083832335,0.185702079,,,2018-07,2018-Q3,416300,0,2018-07
7/31/2018,66959,21661,MD,,Kent,Rock Hall,12398,183700,0.001635769,0.006024096,0.040793201,,,2007-05,2007-Q2,227700,-0.193236715,2005-05
