Zip,City,State,Metro,CountyName,SizeRank,Latitude,Longitude
24343,Hillsville,VA,,Carroll,8019,36.730347,-80.67507
95742,Rancho Cordova,CA,Sacramento,Sacramento,8021,38.579621,-121.20253
48065,Romeo,MI,Detroit,Macomb,8022,42.839951,-83.038836
11575,Roosevelt,NY,New York,Nassau,8023,40.680451,-73.590071
23075,Highland Springs,VA,Richmond,Henrico,8023,37.545511,-77.317838
57107,Sioux Falls,SD,Sioux Falls,Minnehaha,8023,43.600064,-96.801033
12566,Shawangunk,NY,Kingston,Ulster,8026,41.608978,-74.352338
53037,Jackson,WI,Milwaukee,Washington,8026,43.32393,-88.152212
84335,Smithfield,UT,Logan,Cache,8026,41.801798,-111.910101
39482,Sumrall,MS,Hattiesburg,Lamar,8029,31.41739,-89.54229
14467,Henrietta,NY,Rochester,Monroe,8030,43.05923,-77.61222
10307,New York,NY,New York,Richmond,8031,40.510723,-74.24194
4468,Old Town,ME,Bangor,Penobscot,8032,45.040655,-68.722962
74437,Henryetta,OK,Tulsa,Okmulgee,8032,35.462159,-96.012229
83661,Payette,ID,Ontario,Payette,8034,44.063604,-116.750704
20636,Hollywood,MD,California-Lexington Park,Saint Marys,8035,38.342437,-76.569163
26651,Summersville,WV,,Nicholas,8036,38.326251,-80.854096
36587,Wilmer,AL,Mobile,Mobile,8037,30.812649,-88.318487
55301,Albertville,MN,Minneapolis-St Paul,Wright,8038,45.258673,-93.664342
37840,Oliver Springs,TN,Knoxville,Roane,8039,36.049427,-84.440586
44714,Canton,OH,Canton,Stark,8040,40.834457,-81.360834
31620,Adel,GA,,Cook,8041,31.151742,-83.407143
15825,Brookville,PA,,Jefferson,8042,41.162735,-79.081609
32736,Eustis,FL,Orlando,Lake,8042,28.910207,-81.523516
34607,Hernando Beach,FL,Tampa,Hernando,8044,28.504888,-82.625672
77611,Bridge City,TX,Beaumont,Orange,8044,30.019163,-93.832632
6019,Canton,CT,Hartford,Hartford,8046,41.842882,-72.899645
97411,Bandon,OR,Coos Bay,Coos,8046,43.088824,-124.389936
31036,Hawkinsville,GA,Warner Robins,Pulaski,8048,32.275664,-83.49009
31320,Midway,GA,Hinesville,Liberty,8048,31.778847,-81.420626
12209,Albany,NY,Albany,Albany,8050,42.638686,-73.790469
39232,Flowood,MS,Jackson,Rankin,8050,32.330663,-90.091793
97530,Jacksonville,OR,Medford,Jackson,8050,42.181333,-123.0241
60044,Lake Bluff,IL,Chicago,Lake,8053,42.27891,-87.83424
91708,Chino,CA,Riverside,San Bernardino,8053,33.953755,-117.639209
2482,Wellesley,MA,Boston,Norfolk,8055,42.297381,-71.287602
41035,Dry Ridge,KY,Cincinnati,Grant,8055,38.691789,-84.650966
18031,Upper Macungie,PA,Allentown,Lehigh,8057,40.53676,-75.6313
62024,East Alton,IL,St. Louis,Madison,8058,38.88033,-90.11122
66206,Leawood,KS,Kansas City,Johnson,8058,38.960717,-94.620277
12569,Pleasant Valley,NY,New York,Dutchess,8060,41.734557,-73.79284
19344,Honey Brook,PA,Philadelphia,Chester,8060,40.089561,-75.867533
3109,Manchester,NH,Manchester,Hillsborough,8062,43.004522,-71.392192
21617,Centreville,MD,Baltimore,Queen Annes,8062,39.084003,-76.091375
17319,Newberry,PA,York,York,8064,40.150726,-76.798353
33042,Summerland Key,FL,Key West,Monroe,8064,24.6657,-81.4423
75979,Woodville,TX,,Tyler,8066,30.74856,-94.38912
6382,Montville,CT,New London,New London,8067,41.43454,-72.1098
6260,Putnam,CT,Worcester,Windham,8068,41.9151,-71.90896
78730,Austin,TX,Austin,Travis,8068,30.364587,-97.836441
81632,Edwards,CO,Edwards,Eagle,8070,39.638166,-106.620644
27045,Rural Hall,NC,Winston-Salem,Forsyth,8071,36.230211,-80.329602
85390,Wickenburg,AZ,Phoenix,Maricopa,8072,33.962579,-112.803231
21911,Rising Sun,MD,Philadelphia,Cecil,8073,39.671572,-76.056651
49696,Garfield,MI,Traverse City,Grand Traverse,8073,44.660744,-85.548686
22968,Ruckersville,VA,Charlottesville,Greene,8075,38.258615,-78.407377
35128,Pell City,AL,Birmingham,Saint Clair,8076,33.587299,-86.336607
7760,Rumson,NJ,New York,Monmouth,8077,40.370684,-74.008432
27850,Littleton,NC,,Warren,8078,36.43459,-77.91193
43964,Toronto,OH,Weirton,Jefferson,8079,40.477049,-80.670057
27377,Whitsett,NC,,Guilford,8080,36.046202,-79.608882
49646,Kalkaska,MI,Traverse City,Kalkaska,8080,44.697144,-85.092905
2813,Charlestown,RI,Providence,Washington,8082,41.395079,-71.66542
99712,Fairbanks,AK,Fairbanks,Fairbanks North Star,8083,63.712938,-146.285158
75650,Hallsville,TX,Marshall,Harrison,8084,32.526928,-94.573183
60428,Markham,IL,Chicago,Cook,8085,41.59365,-87.69477
95304,Tracy,CA,Stockton,San Joaquin,8085,37.75437,-121.37078
2896,North Smithfield,RI,Providence,Providence,8087,41.96677,-71.54951
25560,Scott Depot,WV,Huntington,Putnam,8087,38.450355,-81.896554
65065,Osage Beach,MO,,Camden,8087,38.131001,-92.671943
47446,Mitchell,IN,Bedford,Lawrence,8090,38.73283,-86.4736
18229,Penn Forest,PA,Allentown,Carbon,8091,40.87592,-75.73241
20732,Chesapeake Beach,MD,Washington,Calvert,8091,38.68623,-76.53468
11545,Glen Head,NY,New York,Nassau,8093,40.84492,-73.61802
