,Region,RegionName,StateName,MSAName,CountyName,CityName,ForecastYoYPctChange
30198,Neighborhood,Alamosa,NM,Albuquerque,Bernalillo,Albuquerque,2.703099511
30199,Neighborhood,Alban Hills,NM,Albuquerque,Bernalillo,Albuquerque,3.43866171
30200,Neighborhood,Alvarado Park,NM,Albuquerque,Bernalillo,Albuquerque,4.587250483
30201,Neighborhood,Bear Canyon,NM,Albuquerque,Bernalillo,Albuquerque,1.632803412
30202,Neighborhood,Bel-Air,NM,Albuquerque,Bernalillo,Albuquerque,2.816271186
30203,Neighborhood,Candlemen,NM,Albuquerque,Bernalillo,Albuquerque,3.863164721
30204,Neighborhood,Chelwood Vista,NM,Albuquerque,Bernalillo,Albuquerque,1.985549133
30205,Neighborhood,Cibola Addition,NM,Albuquerque,Bernalillo,Albuquerque,1.626054358
30206,Neighborhood,Cielito Lindo,NM,Albuquerque,Bernalillo,Albuquerque,3.428331232
30207,Neighborhood,Classic Uptown,NM,Albuquerque,Bernalillo,Albuquerque,1.539775281
30208,Neighborhood,Conchas Park,NM,Albuquerque,Bernalillo,Albuquerque,3.164914586
30209,Neighborhood,Cottonwood Heights,NM,Albuquerque,Bernalillo,Albuquerque,1.800249688
30210,Neighborhood,Crestview Bluff,NM,Albuquerque,Bernalillo,Albuquerque,3.717437722
30211,Neighborhood,Del Norte,NM,Albuquerque,Bernalillo,Albuquerque,1.123622425
30212,Neighborhood,Desert Spring Flower,NM,Albuquerque,Bernalillo,Albuquerque,3.243440233
30213,Neighborhood,Downtown,NM,Albuquerque,Bernalillo,Albuquerque,1.664739884
30214,Neighborhood,Eagle Ranch,NM,Albuquerque,Bernalillo,Albuquerque,0.57392753
30215,Neighborhood,Elder Homestead,NM,Albuquerque,Bernalillo,Albuquerque,1.510939511
30216,Neighborhood,Eldorado Heights,NM,Albuquerque,Bernalillo,Albuquerque,-0.217302173
30217,Neighborhood,Embudo Canyon,NM,Albuquerque,Bernalillo,Albuquerque,2.79544592
30218,Neighborhood,Enchanted Park,NM,Albuquerque,Bernalillo,Albuquerque,2.122896481
30219,Neighborhood,Fair Heights,NM,Albuquerque,Bernalillo,Albuquerque,4.41180203
30220,Neighborhood,Fair West,NM,Albuquerque,Bernalillo,Albuquerque,4.35218509
30221,Neighborhood,Four Hills Village,NM,Albuquerque,Bernalillo,Albuquerque,4.795743505
30222,Neighborhood,Glenwood Hills,NM,Albuquerque,Bernalillo,Albuquerque,3.642839476
30223,Neighborhood,Heritage East,NM,Albuquerque,Bernalillo,Albuquerque,4.271781148
30224,Neighborhood,Heritage Hills,NM,Albuquerque,Bernalillo,Albuquerque,1.419406576
30225,Neighborhood,Hodgin,NM,Albuquerque,Bernalillo,Albuquerque,4.834309133
30226,Neighborhood,Holiday Park,NM,Albuquerque,Bernalillo,Albuquerque,2.584792627
30227,Neighborhood,Huning Castle,NM,Albuquerque,Bernalillo,Albuquerque,-1.181047533
30228,Neighborhood,Indian Moon,NM,Albuquerque,Bernalillo,Albuquerque,3.520779221
30229,Neighborhood,Jackson Area,NM,Albuquerque,Bernalillo,Albuquerque,2.444061962
30230,Neighborhood,Jeanne Bellamah East,NM,Albuquerque,Bernalillo,Albuquerque,3.207646671
30231,Neighborhood,Ladera West,NM,Albuquerque,Bernalillo,Albuquerque,2.279463244
30232,Neighborhood,Laurelwood,NM,Albuquerque,Bernalillo,Albuquerque,3.1845898
30233,Neighborhood,Loma del Rey,NM,Albuquerque,Bernalillo,Albuquerque,4.195333943
30234,Neighborhood,Los Volcanes,NM,Albuquerque,Bernalillo,Albuquerque,3.379186603
30235,Neighborhood,Mark Twain,NM,Albuquerque,Bernalillo,Albuquerque,3.308310992
30236,Neighborhood,Matheson Park,NM,Albuquerque,Bernalillo,Albuquerque,3.700232829
30237,Neighborhood,McKinley,NM,Albuquerque,Bernalillo,Albuquerque,3.589425587
30238,Neighborhood,Mirabella,NM,Albuquerque,Bernalillo,Albuquerque,6.554406964
30239,Neighborhood,Monkbridge Gardens,NM,Albuquerque,Bernalillo,Albuquerque,2.99720084
30240,Neighborhood,N Campus,NM,Albuquerque,Bernalillo,Albuquerque,2.625107481
30241,Neighborhood,Near N Valley,NM,Albuquerque,Bernalillo,Albuquerque,4.347328244
30242,Neighborhood,Netherwood Park,NM,Albuquerque,Bernalillo,Albuquerque,4.702439024
30243,Neighborhood,Nob Hill,NM,Albuquerque,Bernalillo,Albuquerque,5.071015052
30244,Neighborhood,Nor Este,NM,Albuquerque,Bernalillo,Albuquerque,1.369311552
30245,Neighborhood,North Domingo Baca,NM,Albuquerque,Bernalillo,Albuquerque,-1.296595297
30246,Neighborhood,North Eastern,NM,Albuquerque,Bernalillo,Albuquerque,2.008121278
30247,Neighborhood,North Wyoming,NM,Albuquerque,Bernalillo,Albuquerque,3.028584189
30248,Neighborhood,Onate,NM,Albuquerque,Bernalillo,Albuquerque,1.819322459
30249,Neighborhood,Parkland Hills,NM,Albuquerque,Bernalillo,Albuquerque,4.507739938
30250,Neighborhood,Parkway,NM,Albuquerque,Bernalillo,Albuquerque,4.226935313
30251,Neighborhood,Pat Hurley,NM,Albuquerque,Bernalillo,Albuquerque,3.387755102
30252,Neighborhood,Peppertree-Royal Oak,NM,Albuquerque,Bernalillo,Albuquerque,2.925292529
30253,Neighborhood,Piedras Marcadas,NM,Albuquerque,Bernalillo,Albuquerque,3.501142422
30254,Neighborhood,Princess Jeanne,NM,Albuquerque,Bernalillo,Albuquerque,4.006583278
30255,Neighborhood,Quigley Park,NM,Albuquerque,Bernalillo,Albuquerque,5.532427424
30256,Neighborhood,Quintessance,NM,Albuquerque,Bernalillo,Albuquerque,4.163731556
30257,Neighborhood,Rancho Sereno,NM,Albuquerque,Bernalillo,Albuquerque,2.832434376
30258,Neighborhood,Rio Grande Blvd,NM,Albuquerque,Bernalillo,Albuquerque,3.281808239
30259,Neighborhood,Route 66 West,NM,Albuquerque,Bernalillo,Albuquerque,3.511854951
30260,Neighborhood,S Y Jackson,NM,Albuquerque,Bernalillo,Albuquerque,1.707008809
30261,Neighborhood,S.R. Marmon,NM,Albuquerque,Bernalillo,Albuquerque,2.485005767
30262,Neighborhood,Sandia Ridge,NM,Albuquerque,Bernalillo,Albuquerque,-0.091586001
30263,Neighborhood,SE Heights,NM,Albuquerque,Bernalillo,Albuquerque,2.889043964
30264,Neighborhood,Seven Bar North,NM,Albuquerque,Bernalillo,Albuquerque,2.531976744
30265,Neighborhood,Singing Arrow,NM,Albuquerque,Bernalillo,Albuquerque,5.995356936
30266,Neighborhood,Skies West,NM,Albuquerque,Bernalillo,Albuquerque,3.819428571
30267,Neighborhood,Snow Heights,NM,Albuquerque,Bernalillo,Albuquerque,1.561791383
30268,Neighborhood,South Broadway,NM,Albuquerque,Bernalillo,Albuquerque,0.295138889
30269,Neighborhood,South Los Altos,NM,Albuquerque,Bernalillo,Albuquerque,3.673342541
30270,Neighborhood,South San Pedro,NM,Albuquerque,Bernalillo,Albuquerque,5.348281016
30271,Neighborhood,Stardust Skies Park,NM,Albuquerque,Bernalillo,Albuquerque,2.739393939
30272,Neighborhood,Stinson Tower,NM,Albuquerque,Bernalillo,Albuquerque,2.091015169
30273,Neighborhood,Summit Park,NM,Albuquerque,Bernalillo,Albuquerque,2.164077302
30274,Neighborhood,Supper Rock,NM,Albuquerque,Bernalillo,Albuquerque,2.036916395
30275,Neighborhood,Tanoan East,NM,Albuquerque,Bernalillo,Albuquerque,2.917209659
30276,Neighborhood,Thomas Village,NM,Albuquerque,Bernalillo,Albuquerque,3.138124239
30277,Neighborhood,Tierra Oeste,NM,Albuquerque,Bernalillo,Albuquerque,3.863334808
30278,Neighborhood,Tijeras Arroyo,NM,Albuquerque,Bernalillo,Albuquerque,2.743867244
30279,Neighborhood,Towne Park,NM,Albuquerque,Bernalillo,Albuquerque,4.767215113
30280,Neighborhood,Trumbull Village,NM,Albuquerque,Bernalillo,Albuquerque,2.951694915
30281,Neighborhood,Tuscany,NM,Albuquerque,Bernalillo,Albuquerque,3.014270613
30282,Neighborhood,Valley Gardens,NM,Albuquerque,Bernalillo,Albuquerque,3.062276306
30283,Neighborhood,Victory Hills,NM,Albuquerque,Bernalillo,Albuquerque,7.385778275
30284,Neighborhood,Vista del Mundo,NM,Albuquerque,Bernalillo,Albuquerque,-4.230769231
30285,Neighborhood,Wells Park,NM,Albuquerque,Bernalillo,Albuquerque,2.130193906
30286,Neighborhood,West Bluff,NM,Albuquerque,Bernalillo,Albuquerque,2.74668435
30287,Neighborhood,West Mesa,NM,Albuquerque,Bernalillo,Albuquerque,1.482129832
30288,Neighborhood,West Old Town,NM,Albuquerque,Bernalillo,Albuquerque,0.7043222
30289,Neighborhood,Westgate Hts,NM,Albuquerque,Bernalillo,Albuquerque,4.354448399
30290,Neighborhood,Westgate Vecinos,NM,Albuquerque,Bernalillo,Albuquerque,4.552259887
30291,Neighborhood,Willow Wood,NM,Albuquerque,Bernalillo,Albuquerque,4.239424704
30292,Neighborhood,Desert Shores,NV,Las Vegas,Clark,Las Vegas,5.639948287
30293,Neighborhood,Downtown,NV,Las Vegas,Clark,Las Vegas,6.009317804
30294,Neighborhood,The Lakes,NV,Las Vegas,Clark,Las Vegas,5.001200841
30295,Neighborhood,Abbott McKinley,NY,Buffalo,Erie,Buffalo,5.684807256
30296,Neighborhood,Albright,NY,Buffalo,Erie,Buffalo,1.016537159
30297,Neighborhood,Astoria Heights,NY,New York,Queens,New York,12.73872649
30298,Neighborhood,Auburndale,NY,New York,Queens,New York,5.132410611
30299,Neighborhood,Bay Terrace,NY,New York,Queens,New York,9.201488266
30300,Neighborhood,Briarwood,OK,Tulsa,Tulsa,Tulsa,7.898829431
30301,Neighborhood,Carnegie Hill,NY,New York,New York,New York,10.15001948
30302,Neighborhood,Carroll Gardens,NY,New York,Kings,New York,3.263560248
30303,Neighborhood,Castle Hill,NY,New York,Bronx,New York,9.070728291
30304,Neighborhood,Clinton Hill,NY,New York,Kings,New York,-0.036525656
30305,Neighborhood,Cobble Hill,NY,New York,Kings,New York,-3.599156118
30306,Neighborhood,Downtown,MA,Boston,Suffolk,Boston,1.624369078
30307,Neighborhood,Downtown,NY,New York,Kings,New York,7.095131232
30308,Neighborhood,East Harlem,NY,New York,New York,New York,6.053111138
30309,Neighborhood,East Village,NY,New York,New York,New York,-1.930909355
30310,Neighborhood,Financial District,NY,New York,New York,New York,1.755113272
30311,Neighborhood,Forest Hills Gardens,NY,New York,Queens,New York,4.565805835
30312,Neighborhood,Front Park,NY,Buffalo,Erie,Buffalo,17.34939759
30313,Neighborhood,DUMBO,NY,New York,Kings,New York,4.79525795
30314,Neighborhood,Gerritsen Beach,NY,New York,Kings,New York,9.683495146
30315,Neighborhood,Gowanus,NY,New York,Kings,New York,8.125052525
30316,Neighborhood,Greenpoint,NY,New York,Kings,New York,2.743655546
30317,Neighborhood,Heartland Village,NY,New York,Richmond,New York,10.49497034
30318,Neighborhood,Holliswood,NY,New York,Queens,New York,4.120636499
30319,Neighborhood,Homecrest,NY,New York,Kings,New York,5.577277757
30320,Neighborhood,Hunters Point,NY,New York,Queens,New York,4.583056754
30321,Neighborhood,Jamaica Hills,NY,New York,Queens,New York,6.737227267
30322,Neighborhood,Lighthouse Hill,NY,New York,Richmond,New York,3.822108346
30323,Neighborhood,Little Italy,NY,New York,New York,New York,0.447710745
30324,Neighborhood,Lower East Side,NY,New York,New York,New York,0.768255825
30325,Neighborhood,Marine Park,NY,New York,Kings,New York,6.524928882
30326,Neighborhood,Midtown,NY,New York,New York,New York,4.746170043
30327,Neighborhood,Midwood,NY,New York,Kings,New York,5.668524556
30328,Neighborhood,Military,NY,Buffalo,Erie,Buffalo,7.331678252
30329,Neighborhood,Mill Basin,NY,New York,Kings,New York,9.273135778
30330,Neighborhood,Morningside Heights,NY,New York,New York,New York,0.884325505
30331,Neighborhood,North Park,NY,Buffalo,Erie,Buffalo,8.918529558
30332,Neighborhood,North Riverdale,NY,New York,Bronx,New York,4.08758852
30333,Neighborhood,Ocean Parkway,NY,New York,Kings,New York,6.399293286
30334,Neighborhood,Old Town,NY,New York,Richmond,New York,8.949528467
30335,Neighborhood,Park Meadow,NY,Buffalo,Erie,Buffalo,7.741758242
30336,Neighborhood,Pelham Bay,NY,New York,Bronx,New York,13.04538512
30337,Neighborhood,Pelham Gardens,NY,New York,Bronx,New York,8.245193302
30338,Neighborhood,Prince's Bay,NY,New York,Richmond,New York,7.634406913
30339,Neighborhood,Randall Manor,NY,New York,Richmond,New York,11.40052448
30340,Neighborhood,SoHo,NY,New York,New York,New York,0.745474789
30341,Neighborhood,South Abbott,NY,Buffalo,Erie,Buffalo,5.648305085
30342,Neighborhood,South Park,NY,Buffalo,Erie,Buffalo,7.241264559
30343,Neighborhood,Starin Central,NY,Buffalo,Erie,Buffalo,6.938255613
30344,Neighborhood,Sunset Park,NY,New York,Kings,New York,9.627684533
30345,Neighborhood,Sutton Place,NY,New York,New York,New York,5.293424586
30346,Neighborhood,Todt Hill,NY,New York,Richmond,New York,1.139188218
30347,Neighborhood,Tribeca,NY,New York,New York,New York,0.883046118
30348,Neighborhood,Tudor City,NY,New York,New York,New York,3.876796715
30349,Neighborhood,Turtle Bay,NY,New York,New York,New York,3.262295082
30350,Neighborhood,Upper East Side,NY,New York,New York,New York,2.331189013
30351,Neighborhood,Upper West Side,NY,New York,New York,New York,4.162908883
30352,Neighborhood,West Village,NY,New York,New York,New York,6.928716164
30353,Neighborhood,Willert Park,NY,Buffalo,Erie,Buffalo,8.075623492
30354,Neighborhood,Windsor Terrace,NY,New York,Kings,New York,7.215452261
30355,Neighborhood,Wingate,NY,New York,Kings,New York,6.814483192
30356,Neighborhood,Brooklyn Centre,OH,Cleveland,Cuyahoga,Cleveland,8.63377193
30357,Neighborhood,Deweese,OH,Dayton,Montgomery,Dayton,5.391483516
30358,Neighborhood,Eastmont,OH,Dayton,Montgomery,Dayton,5.832290363
30359,Neighborhood,Edgewater,OH,Cleveland,Cuyahoga,Cleveland,-2.377952756
30360,Neighborhood,Fairlawn Heights,OH,Akron,Summit,Akron,4.61843318
30361,Neighborhood,Hearthstone,OH,Dayton,Montgomery,Dayton,4.347050754
30362,Neighborhood,Highland Square,OH,Akron,Summit,Akron,8.809788654
30363,Neighborhood,Kamm's Corner,OH,Cleveland,Cuyahoga,Cleveland,3.666168783
30364,Neighborhood,Linden Heights,OH,Dayton,Montgomery,Dayton,4.768768769
30365,Neighborhood,North Collinwood,OH,Cleveland,Cuyahoga,Cleveland,9.72061657
30366,Neighborhood,North Hill,OH,Akron,Summit,Akron,15.90339893
30367,Neighborhood,Northridge Estates,OH,Dayton,Montgomery,Dayton,6.795131846
30368,Neighborhood,Northwest Akron,OH,Akron,Summit,Akron,6.798850575
30369,Neighborhood,Old Brooklyn,OH,Cleveland,Cuyahoga,Cleveland,2.96723301
30370,Neighborhood,Patterson Park,OH,Dayton,Montgomery,Dayton,3.010116732
30371,Neighborhood,Pheasant Hill,OH,Dayton,Montgomery,Dayton,3.771554091
30372,Neighborhood,Shroyer Park,OH,Dayton,Montgomery,Dayton,6.776844071
30373,Neighborhood,Wallhaven,OH,Akron,Summit,Akron,8.67983871
30374,Neighborhood,Amazon,OR,Eugene,Lane,Eugene,3.063213074
30375,Neighborhood,Arbor Lodge,OR,Portland,Multnomah,Portland,2.373856792
30376,Neighborhood,Argay,OR,Portland,Multnomah,Portland,1.519754405
30377,Neighborhood,Arnold Creek,OR,Portland,Multnomah,Portland,1.507673737
30378,Neighborhood,Ashcreek,OR,Portland,Multnomah,Portland,2.590810577
30379,Neighborhood,Boise,OR,Portland,Multnomah,Portland,3.964876455
30380,Neighborhood,Buckman,OR,Portland,Multnomah,Portland,1.240881318
30381,Neighborhood,Cal Young,OR,Eugene,Lane,Eugene,2.826553672
30382,Neighborhood,Cathedral Park,OR,Portland,Multnomah,Portland,1.645720477
30383,Neighborhood,Centennial,OR,Portland,Multnomah,Portland,6.773370128
30384,Neighborhood,North Tabor,OR,Portland,Multnomah,Portland,3.472967128
30385,Neighborhood,Collins View,OR,Portland,Multnomah,Portland,0.570693558
30386,Neighborhood,Concordia,OR,Portland,Multnomah,Portland,1.309433962
30387,Neighborhood,Crest Drive,OR,Eugene,Lane,Eugene,3.206887202
30388,Neighborhood,Crestwood,OR,Portland,Multnomah,Portland,0.808530806
30389,Neighborhood,Cully,OR,Portland,Multnomah,Portland,2.148740818
30390,Neighborhood,Downtown,OR,Portland,Multnomah,Portland,2.323121809
30391,Neighborhood,Downtown,WA,Seattle,King,Redmond,3.278264617
30392,Neighborhood,East Columbia,OR,Portland,Multnomah,Portland,1.328433993
30393,Neighborhood,Eliot,OR,Portland,Multnomah,Portland,1.973170251
30394,Neighborhood,Fairmount,OR,Eugene,Lane,Eugene,2.075860507
30395,Neighborhood,Far Southwest,OR,Portland,Multnomah,Portland,3.390085756
30396,Neighborhood,Far West,OR,Eugene,Lane,Eugene,4.273997296
30397,Neighborhood,Five Oaks - Triple Creek,OR,Portland,Washington,Beaverton,1.156107451
30398,Neighborhood,Forest Park - Linnton,OR,Portland,Multnomah,Portland,2.138613861
30399,Neighborhood,Friendly Area,OR,Eugene,Lane,Eugene,3.310411936
30400,Neighborhood,Grant Park,OR,Portland,Multnomah,Portland,6.708270677
30401,Neighborhood,Harlow,OR,Eugene,Lane,Eugene,2.834080717
30402,Neighborhood,Hayhurst,OR,Portland,Multnomah,Portland,0.633888663
30403,Neighborhood,Humboldt,OR,Portland,Multnomah,Portland,1.124110506
30404,Neighborhood,Jefferson Westside,OR,Eugene,Lane,Eugene,1.933027846
30405,Neighborhood,Kerns,OR,Portland,Multnomah,Portland,-0.426605505
30406,Neighborhood,King,OR,Portland,Multnomah,Portland,2.339525284
30407,Neighborhood,Laurel Hill Valley,OR,Eugene,Lane,Eugene,1.427166401
30408,Neighborhood,Madison South,OR,Portland,Multnomah,Portland,3.688065611
30409,Neighborhood,Markham,OR,Portland,Multnomah,Portland,1.602199224
30410,Neighborhood,Marshall Park,OR,Portland,Multnomah,Portland,0.835829072
30411,Neighborhood,Mill Park,OR,Portland,Multnomah,Portland,5.943359375
30412,Neighborhood,Northwest Heights,OR,Portland,Multnomah,Portland,0.091761289
30413,Neighborhood,Overlook,OR,Portland,Multnomah,Portland,2.765903842
30414,Neighborhood,Parkrose Heights,OR,Portland,Multnomah,Portland,3.739375
30415,Neighborhood,Pearl District,OR,Portland,Multnomah,Portland,1.340409683
30416,Neighborhood,Rose City Park,OR,Portland,Multnomah,Portland,2.108451758
30417,Neighborhood,Roseway,OR,Portland,Multnomah,Portland,0.768098456
30418,Neighborhood,Russell,OR,Portland,Multnomah,Portland,2.776102418
30419,Neighborhood,Sabin,OR,Portland,Multnomah,Portland,0.126399729
30420,Neighborhood,Sexton Mountain,OR,Portland,Washington,Beaverton,3.396931288
30421,Neighborhood,South Burlingame,OR,Portland,Multnomah,Portland,1.378046364
30422,Neighborhood,South University,OR,Eugene,Lane,Eugene,-0.020132693
30423,Neighborhood,Southeast,OR,Eugene,Lane,Eugene,3.40768996
30424,Neighborhood,Southwest Hills,OR,Portland,Multnomah,Portland,0.213389586
30425,Neighborhood,Sullivan's Gulch,OR,Portland,Multnomah,Portland,2.973520608
30426,Neighborhood,Sylvan Highlands,OR,Portland,Multnomah,Portland,1.219722926
30427,Neighborhood,Vernon,OR,Portland,Multnomah,Portland,3.615320566
30428,Neighborhood,West Beaverton,OR,Portland,Washington,Beaverton,3.417475728
30429,Neighborhood,Whiteaker,OR,Eugene,Lane,Eugene,5.697956094
30430,Neighborhood,Wilkes,OR,Portland,Multnomah,Portland,1.411764706
30431,Neighborhood,Woodlawn,OR,Portland,Multnomah,Portland,2.091867823
30432,Neighborhood,Brighton Heights,PA,Pittsburgh,Allegheny,Pittsburgh,7.039750585
30433,Neighborhood,Cedar Park,PA,Philadelphia,Philadelphia,Philadelphia,8.188322105
30434,Neighborhood,Mount Airy East,PA,Philadelphia,Philadelphia,Philadelphia,9.528746929
30435,Neighborhood,Fishtown,PA,Philadelphia,Philadelphia,Philadelphia,8.380952381
30436,Neighborhood,Girard Estates,PA,Philadelphia,Philadelphia,Philadelphia,4.754779717
30437,Neighborhood,Grays Ferry,PA,Philadelphia,Philadelphia,Philadelphia,16.16913688
30438,Neighborhood,Perry North,PA,Pittsburgh,Allegheny,Pittsburgh,4.956063269
30439,Neighborhood,Southside Flats,PA,Pittsburgh,Allegheny,Pittsburgh,3.276988636
30440,Neighborhood,Squirrel Hill North,PA,Pittsburgh,Allegheny,Pittsburgh,3.207987815
30441,Neighborhood,Squirrel Hill South,PA,Pittsburgh,Allegheny,Pittsburgh,3.461873638
30442,Neighborhood,Swisshelm Park,PA,Pittsburgh,Allegheny,Pittsburgh,3.408773679
30443,Neighborhood,Blackstone,RI,Providence,Providence,Providence,-1.268513937
30444,Neighborhood,Charles,RI,Providence,Providence,Providence,10.41115164
30445,Neighborhood,College Hill,RI,Providence,Providence,Providence,2.817156473
30446,Neighborhood,Elmhurst,RI,Providence,Providence,Providence,8.534905224
30447,Neighborhood,Fox Point,RI,Providence,Providence,Providence,7.305345912
30448,Neighborhood,Hartford,RI,Providence,Providence,Providence,15.93753517
30449,Neighborhood,Lower South Providence,RI,Providence,Providence,Providence,9.977721197
30450,Neighborhood,Mount Hope,RI,Providence,Providence,Providence,8.004765396
30451,Neighborhood,Mount Pleasant,RI,Providence,Providence,Providence,12.36437908
30452,Neighborhood,Reservoir,RI,Providence,Providence,Providence,10.51120598
30453,Neighborhood,Washington Park,RI,Providence,Providence,Providence,12.31910235
30454,Neighborhood,West End,RI,Providence,Providence,Providence,11.9590531
30455,Neighborhood,Fort Sanders,TN,Knoxville,Knox,Knoxville,2.660326087
30456,Neighborhood,Old North Knoxville,TN,Knoxville,Knox,Knoxville,7.210649961
30457,Neighborhood,Acres Home,TX,Houston,Harris,Houston,3.486313869
30458,Neighborhood,Adams Hill,TX,San Antonio,Bexar,San Antonio,1.734056988
30459,Neighborhood,Addicks Park Ten,TX,Houston,Harris,Houston,2.677194861
30460,Neighborhood,Allandale,TX,Austin,Travis,Austin,1.58234941
30461,Neighborhood,Arboretum,TX,San Antonio,Bexar,San Antonio,2.228804147
30462,Neighborhood,Avenida Guadalupe,TX,San Antonio,Bexar,San Antonio,1.743658211
30463,Neighborhood,Beacon Hill,TX,San Antonio,Bexar,San Antonio,10.85075352
30464,Neighborhood,Blossom Park,TX,San Antonio,Bexar,San Antonio,3.118510158
30465,Neighborhood,Bluffview at Camino Real,TX,San Antonio,Bexar,San Antonio,2.123574144
30466,Neighborhood,Bouldin Creek,TX,Austin,Travis,Austin,5.315025907
30467,Neighborhood,Braeburn,TX,Houston,Harris,Houston,1.356132075
